date,smp_max,smp_min,smp_mean,supply,year,month,day,dayofweek,temp_max,temp_min,temp_mean,ws_max,ws_min,ws_mean,wd_max,wd_min,wd_mean,humid_max,humid_min,humid_mean,landP_max,landP_min,landP_mean,seaP_max,seaP_min,seaP_mean,sfctemp_max,sfctemp_min,sfctemp_mean,stand_temp_max,stand_temp_min,stand_temp_mean
2019-10-18,191.92,85.84,162.1,66.04,2019,10,18,4,20.1,18.3,19.154166666666665,4.95,1.95,3.639583333333334,260.0,35.0,92.70833333333331,94.0,70.5,87.75,1016.35,1012.3,1014.2166666666667,1020.55,1016.8,1018.575,20.7,18.3,19.152083333333334,0.22163641270139564,0.4438253908982205,0.6362950052468179
2019-10-19,193.91,62.04,146.69,63.52,2019,10,19,5,22.2,18.1,19.691666666666666,3.3,0.8500000000000001,2.3625,350.0,60.0,253.33333333333331,90.0,69.0,78.625,1016.7,1013.25,1014.9729166666667,1021.25,1017.75,1019.55625,29.35,16.9,20.414583333333333,0.5194418330815708,0.5198227906285929,0.6087023009389795
2019-10-20,188.88,59.26,161.69,63.34,2019,10,20,6,21.55,16.3,18.991666666666667,4.55,1.35,2.56875,280.0,60.0,146.875,84.5,66.5,75.0,1017.75,1014.65,1015.8520833333333,1022.05,1019.05,1020.2229166666666,25.450000000000006,15.05,18.637500000000006,0.4272639648686595,0.4208494328402014,0.3603679621684289
2019-10-21,192.63,92.27,158.68,66.09,2019,10,21,0,22.05,17.35,19.64791666666667,4.95,1.7000000000000002,3.44375,230.0,60.0,105.41666666666669,74.0,55.0,66.04166666666667,1014.45,1010.75,1012.40625,1018.8,1014.95,1016.7541666666666,28.05,15.2,19.25208333333333,0.4981700173401298,0.513636955766819,0.5052296597845835
2019-10-22,192.62,93.25,162.16,66.56,2019,10,22,1,21.25,17.55,19.922916666666666,5.199999999999998,1.35,3.139583333333333,205.0,55.0,97.08333333333331,79.5,63.5,72.125,1012.3,1010.5,1011.4270833333336,1016.55,1014.8,1015.7354166666668,26.65,15.8,19.90833333333333,0.3847203333857772,0.5525193463265431,0.5328223640924223
2019-10-23,187.32,92.76,150.39,67.47,2019,10,23,2,22.2,19.35,20.35208333333333,5.3,2.15,3.76875,195.0,60.0,106.25,86.5,70.5,76.95833333333333,1012.35,1009.9,1011.1645833333333,1016.55,1014.25,1015.4020833333334,24.200000000000006,18.3,20.04375,0.5194418330815708,0.6131994406849023,0.7811567028629729
2019-10-24,187.6,92.8,154.91,66.48,2019,10,24,3,21.4,18.75,19.879166666666666,5.25,1.9,3.8708333333333336,350.0,45.0,145.625,91.0,65.5,75.16666666666667,1012.4,1009.85,1011.4166666666667,1017.0,1014.45,1015.8458333333333,23.65,16.9,19.43125,0.4059921491272181,0.5463335114647692,0.6983785899394559
2019-10-25,180.79,92.81,160.69,66.85,2019,10,25,4,23.2,16.85,19.766666666666666,4.35,1.7000000000000002,2.9645833333333336,340.0,155.0,241.25,81.5,59.0,72.52083333333333,1014.25,1011.55,1012.7666666666668,1018.8,1016.2,1017.25625,28.15,15.3,19.38125,0.6612539380245114,0.5304270789630633,0.4362478990149861
2019-10-26,183.74,96.28,140.82,64.51,2019,10,26,5,18.8,15.4,16.522916666666664,6.15,2.55,4.408333333333332,330.0,170.0,249.79166666666663,81.5,58.0,67.0625,1014.6,1012.55,1013.6604166666666,1019.6,1017.75,1018.6541666666666,22.65,15.3,17.656249999999996,0.03728067627557216,0.07179160849721264,0.23620079278315334
2019-10-27,184.84,96.38,148.24,63.31,2019,10,27,6,17.75,14.45,15.820833333333333,3.65,2.1,2.783333333333333,350.0,35.0,204.79166666666663,71.5,55.0,62.95833333333334,1015.9,1013.5,1014.46875,1020.6,1018.0,1019.1770833333335,27.9,13.0,17.302083333333332,-0.11162203391451514,-0.02747631285602525,0.10513544732091848
2019-10-28,192.42,97.54,157.74,67.14,2019,10,28,0,19.0,13.0,15.775,3.25,1.0,2.0291666666666663,285.0,35.0,215.41666666666663,75.5,60.5,66.95833333333333,1014.8,1011.6,1013.4249999999997,1019.4,1015.85,1017.7979166666664,29.15,12.85,17.50625,0.0656430972641607,-0.03395671128264601,-0.09491165891091376
2019-10-29,188.74,131.63,165.8,66.97,2019,10,29,1,20.25,15.1,17.43541666666667,4.65,1.25,2.7770833333333336,320.0,35.0,268.5416666666667,80.0,47.5,63.375,1015.5,1010.95,1012.5854166666667,1020.15,1015.25,1017.1479166666667,25.85,13.4,17.112499999999994,0.2429082284428365,0.2008104498999381,0.1948117363213953
2019-10-30,190.44,103.54,145.03,67.02,2019,10,30,2,18.75,14.4,16.075,4.4,2.0,2.93125,340.0,110.0,237.91666666666663,72.5,54.5,63.54166666666666,1018.7,1015.7,1017.1395833333336,1023.3,1020.25,1021.7020833333336,28.700000000000006,13.1,17.450000000000006,0.03019007102842553,0.008460442055236205,0.09823727124395863
2019-10-31,182.03,103.54,155.29,67.3,2019,10,31,3,20.75,12.9,16.408333333333335,3.1500000000000004,1.4,2.333333333333333,295.0,60.0,220.0,76.5,51.5,65.95833333333333,1018.9,1016.35,1017.7770833333333,1023.3,1020.7,1022.2333333333332,29.3,11.75,17.052083333333336,0.31381428091430685,0.055590612430661115,-0.1087080110648332
2019-11-01,181.95,77.18,154.36,67.0,2019,11,1,4,22.2,15.05,18.03333333333333,3.1500000000000004,1.55,2.402083333333333,295.0,45.0,228.33333333333331,80.0,60.0,71.58333333333333,1018.45,1015.8,1017.1041666666665,1022.85,1020.15,1021.5270833333334,29.1,12.8,17.989583333333332,0.5194418330815708,0.2853501930108559,0.1879135602444355
2019-11-02,180.73,63.77,150.42,63.8,2019,11,2,5,22.35,15.95,18.810416666666665,3.85,1.25,2.2625,270.0,50.0,127.70833333333331,83.0,61.5,74.54166666666667,1016.9,1013.65,1015.31875,1021.15,1017.9,1019.5708333333333,28.0,14.3,18.99166666666667,0.5407136488230122,0.395222402698564,0.31208072962971084
2019-11-03,181.26,58.68,132.54,65.09,2019,11,3,6,19.55,16.25,17.749999999999996,2.6500000000000004,0.95,1.7666666666666668,305.0,125.0,218.95833333333331,84.0,66.0,76.97916666666667,1015.75,1013.25,1014.21875,1020.35,1017.65,1018.6062499999997,21.3,14.85,17.531250000000004,0.14363975498277815,0.2452895481917443,0.35346978609146906
2019-11-04,180.31,77.45,154.57,67.49,2019,11,4,0,20.1,15.05,17.283333333333328,4.35,1.45,2.5291666666666672,250.0,50.0,124.79166666666669,85.5,65.5,75.72916666666667,1017.35,1015.4,1016.1062499999997,1021.65,1019.75,1020.4812499999997,26.5,13.4,17.206249999999994,0.22163641270139564,0.1793073096661496,0.1879135602444355
2019-11-05,177.61,91.75,162.17,65.46,2019,11,5,1,19.45,15.1,17.04166666666666,3.65,1.4,2.433333333333334,350.0,35.0,189.58333333333331,84.5,62.0,73.625,1016.15,1013.5,1014.8125,1020.45,1018.05,1019.2416666666667,26.4,14.4,17.67916666666667,0.1294585444884839,0.14513793614396672,0.1948117363213953
2019-11-06,180.59,158.45,166.34,66.55,2019,11,6,2,18.85,13.45,15.897916666666665,3.65,0.9,2.4979166666666663,270.0,55.0,203.125,80.5,50.5,66.70833333333333,1014.0,1011.2,1012.5895833333333,1018.6,1015.5,1017.08125,29.15,11.9,16.822916666666668,0.0443712815227198,-0.016577460956708184,-0.032828074218276236
2019-11-07,181.83,162.21,167.18,69.32,2019,11,7,3,18.1,13.55,15.820833333333335,4.6,1.15,3.0395833333333333,350.0,55.0,238.33333333333331,70.5,52.5,63.52083333333334,1014.45,1011.7,1012.6854166666666,1019.5,1016.3,1017.5125000000003,25.05,13.1,16.63958333333333,-0.0619877971844857,-0.027476312856024747,-0.019031722064356573
2019-11-08,177.69,91.85,164.59,67.85,2019,11,8,4,15.6,12.55,13.614583333333336,4.95,1.9,3.2916666666666665,360.0,205.0,298.9583333333333,70.5,57.0,64.22916666666667,1016.1,1013.65,1014.7895833333333,1021.2,1018.75,1019.8666666666667,25.9,11.75,15.547916666666666,-0.4165180595418374,-0.3394191280283663,-0.1569952436035513
2019-11-09,183.51,92.65,158.2,65.51,2019,11,9,5,17.6,12.45,14.372916666666667,4.4,1.65,2.975,360.0,240.0,314.1666666666667,68.0,49.5,59.10416666666666,1017.3,1015.2,1015.8500000000003,1022.05,1019.95,1020.65,27.2,10.95,15.216666666666667,-0.13289384965595605,-0.2321979904242752,-0.17079159575747094
2019-11-10,182.71,89.23,153.95,65.53,2019,11,10,6,18.3,11.65,15.525,5.9,1.5,3.327083333333334,330.0,90.0,247.08333333333331,80.0,59.5,69.04166666666667,1015.35,1005.4,1010.2895833333333,1019.8,1009.6,1014.6041666666665,23.15,10.75,15.36458333333333,-0.033625376195897665,-0.0693043390642142,-0.2811624129888266
2019-11-11,179.89,90.34,162.04,70.77,2019,11,11,0,19.0,14.6,16.76875,6.050000000000002,2.85,4.329166666666667,340.0,170.0,297.7083333333333,68.0,54.0,61.4375,1013.25,1005.95,1009.0229166666667,1018.15,1010.25,1013.4979166666667,21.85,12.0,15.4875,0.0656430972641607,0.1065501091490888,0.12582997555179798
2019-11-12,185.96,90.34,157.91,67.18,2019,11,12,1,17.15,12.25,14.731250000000005,3.0,0.8,1.9104166666666669,360.0,115.0,261.0416666666667,75.5,56.5,67.1875,1017.25,1013.45,1015.81875,1021.85,1018.2,1020.3395833333334,22.75,10.75,14.475000000000005,-0.19670929688027972,-0.1815330572706936,-0.1983843000653098
2019-11-13,182.91,89.22,132.13,68.44,2019,11,13,2,18.5,12.3,15.347916666666665,6.05,1.2000000000000002,2.5625000000000004,340.0,115.0,255.625,84.5,58.0,71.95833333333333,1017.1,1012.05,1014.8104166666666,1021.45,1016.65,1019.2125,18.0,10.9,14.514583333333334,-0.0052629552073096345,-0.09434224207615884,-0.19148612398835
2019-11-14,176.15,90.34,139.1,71.15,2019,11,14,3,14.55,8.5,11.397916666666667,5.85,1.7999999999999998,3.9520833333333343,350.0,105.0,303.3333333333333,70.5,45.5,55.41666666666666,1019.4,1015.5,1017.975,1024.4499999999996,1020.1,1022.9145833333333,22.3,7.25,12.50625,-0.5654207697319252,-0.6528347610249396,-0.7157475058372901
2019-11-15,171.65,151.17,163.85,71.25,2019,11,15,4,16.299999999999994,7.7,11.968750000000002,3.35,1.15,2.325,360.0,135.0,245.41666666666663,64.0,46.0,53.77083333333334,1019.0,1015.7,1017.2854166666667,1023.6,1020.0,1021.6541666666667,25.25,6.15,12.077083333333333,-0.3172495860817795,-0.5721243442570249,-0.8261183230686457
2019-11-16,171.89,157.82,165.92,65.56,2019,11,16,5,20.85,12.4,16.133333333333336,3.1500000000000004,0.75,1.9812499999999995,285.0,70.0,198.125,81.5,60.0,69.77083333333333,1017.05,1015.0,1015.8541666666667,1021.35,1019.3,1020.1479166666664,27.8,8.8,14.97291666666667,0.3279954914086011,0.01670822187093604,-0.17768977183443055
2019-11-17,178.36,139.52,162.87,65.14,2019,11,17,6,22.950000000000006,16.7,20.672916666666673,6.15,2.25,4.285416666666666,245.0,150.0,197.70833333333331,90.5,69.5,75.89583333333333,1016.6,1011.35,1013.9,1020.8,1015.45,1018.0708333333333,28.5,15.1,19.56875,0.6258009117887767,0.6585622296712493,0.4155533707841066
2019-11-18,170.04,156.79,165.05,70.87,2019,11,18,0,21.450000000000006,11.3,14.445833333333335,7.800000000000002,3.6,4.906249999999999,350.0,215.0,315.2083333333333,97.0,57.0,75.04166666666667,1017.55,1009.65,1013.4770833333333,1022.6,1014.2,1018.6020833333333,19.35,10.8,14.718750000000002,0.41308275437436576,-0.2218882656546511,-0.3294496455275447
2019-11-19,169.71,84.82,161.75,75.21,2019,11,19,1,11.25,9.2,10.310416666666663,5.5,3.4,4.281249999999999,350.0,195.0,327.9166666666667,64.5,51.0,57.45833333333334,1023.35,1017.35,1019.7562499999997,1028.05,1022.2,1024.6416666666667,13.0,8.85,10.164583333333336,-1.0334007160436296,-0.8065969418747626,-0.6191730407598538
2019-11-20,179.72,84.6,162.0,73.61,2019,11,20,2,11.25,8.100000000000001,9.779166666666667,4.85,1.4,3.091666666666667,360.0,20.0,235.625,66.5,50.5,57.97916666666666,1025.85,1022.45,1024.425,1030.65,1027.4,1029.2,20.450000000000006,6.75,10.716666666666667,-1.0334007160436296,-0.8817106509105953,-0.7709329144529677
2019-11-21,179.01,84.58,149.04,71.39,2019,11,21,3,16.85,7.85,12.85,4.3,1.6,2.9625000000000012,250.0,45.0,117.29166666666669,77.5,55.0,64.72916666666667,1025.8000000000004,1022.65,1024.2291666666672,1030.25,1027.0,1028.6541666666667,21.0,6.35,11.8375,-0.23925292836316156,-0.4475239563269965,-0.8054237948377666
2019-11-22,174.09,81.01,153.25,68.99,2019,11,22,4,20.6,13.6,17.133333333333333,4.4,1.8,2.9604166666666667,125.0,60.0,96.875,83.5,63.0,74.10416666666667,1022.3,1019.15,1020.4729166666667,1026.7,1023.4,1024.7895833333334,23.45,11.3,15.54375,0.29254246517286603,0.15809873299720925,-0.012133545987396984
2019-11-23,178.21,88.6,136.62,64.85,2019,11,23,5,20.9,15.35,17.9875,4.35,1.6,2.764583333333334,205.0,80.0,124.58333333333331,85.5,65.0,77.16666666666667,1020.2,1016.1,1018.0291666666667,1024.5,1020.35,1022.3229166666665,24.95,12.45,16.737499999999994,0.3350860966557478,0.2788697945842349,0.22930261670619406
2019-11-24,184.27,89.04,130.44,64.51,2019,11,24,6,19.7,13.8,17.88541666666666,4.699999999999998,1.15,2.7104166666666667,350.0,35.0,197.08333333333331,96.5,82.0,92.77083333333331,1016.9,1012.75,1014.3416666666667,1022.45,1017.2,1018.91875,21.55,15.1,17.727083333333336,0.16491157072421908,0.26443617990676016,0.01545915832044211
2019-11-25,174.25,75.86,163.62,74.19,2019,11,25,0,13.55,9.15,10.129166666666666,5.1,2.1,3.995833333333333,350.0,145.0,313.9583333333333,76.0,64.5,69.08333333333333,1022.5,1016.45,1020.1020833333333,1027.65,1022.0,1025.50625,14.5,9.35,11.945833333333333,-0.7072328746748658,-0.8322239720163995,-0.6260712168368137
2019-11-26,166.94,85.96,160.66,72.18,2019,11,26,1,15.45,9.7,13.252083333333333,5.45,1.65,3.447916666666668,340.0,35.0,113.75,92.0,69.0,78.89583333333333,1022.65,1020.15,1021.45625,1027.45,1024.55,1026.08125,15.15,9.7,12.766666666666667,-0.4377898752832788,-0.39067318831164055,-0.5501912799902564
2019-11-27,172.87,85.52,150.38,77.38,2019,11,27,2,14.5,9.3,11.48125,4.75,2.55,3.770833333333334,360.0,20.0,217.70833333333331,89.0,67.0,78.79166666666667,1021.05,1018.6,1019.88125,1026.3000000000004,1023.85,1024.975,13.45,9.75,11.922916666666667,-0.5725113749790723,-0.6410522184310834,-0.6053766886059342
2019-11-28,175.26,88.6,137.97,75.42,2019,11,28,3,12.3,8.8,10.481250000000003,4.45,2.4000000000000004,3.3208333333333333,360.0,35.0,301.6666666666667,74.5,60.0,66.83333333333333,1024.0500000000004,1019.65,1021.36875,1028.95,1024.85,1026.55625,17.05,8.4,10.683333333333335,-0.8844980058535417,-0.7824427295573569,-0.6743584493755315
2019-11-29,178.38,88.6,142.01,76.27,2019,11,29,4,11.65,7.9,9.735416666666667,4.45,1.55,2.899999999999999,360.0,100.0,253.54166666666663,76.5,50.0,61.3125,1025.6999999999996,1023.75,1024.6708333333336,1030.85,1028.7,1029.6833333333336,18.1,6.2,9.747916666666667,-0.9766758740664532,-0.8878964857723697,-0.7985256187608069
2019-11-30,173.38,86.22,137.03,68.88,2019,11,30,5,17.1,7.75,12.354166666666664,3.25,1.1,2.3666666666666667,325.0,105.0,220.20833333333331,85.0,48.5,61.08333333333334,1025.25,1021.05,1023.2333333333332,1029.6999999999996,1025.65,1027.6979166666667,20.85,6.2,11.222916666666668,-0.2037999021274264,-0.5176300847604406,-0.8192201469916861
2019-12-01,185.79,135.81,169.78,68.66,2019,12,1,6,15.3,11.35,12.39375,7.65,0.95,2.54375,360.0,10.0,149.79166666666666,98.0,81.5,90.64583333333331,1020.75,1009.25,1014.7770833333336,1025.35,1013.6,1019.4041666666667,13.9,11.4,12.266666666666666,-0.4590616910247197,-0.5120333770283589,-0.3225514694505851
2019-12-02,185.55,89.08,145.26,78.18,2019,12,2,0,11.7,7.65,9.995833333333332,6.9,3.1,4.893750000000002,360.0,225.0,323.75,80.5,49.0,65.77083333333333,1020.45,1011.35,1016.11875,1025.1,1016.9,1021.00625,13.05,6.75,9.847916666666668,-0.9695852688193064,-0.8510760401665696,-0.8330164991456055
2019-12-03,194.62,87.79,139.33,78.55,2019,12,3,1,10.2,7.15,8.68125,4.65,1.8,2.9625,350.0,280.0,320.4166666666667,62.5,52.0,58.375,1023.7,1020.25,1021.95625,1028.1999999999996,1025.05,1026.539583333333,11.95,6.35,8.058333333333334,-1.182303426233717,-1.03694564958465,-0.9019982599152028
2019-12-04,192.6,88.23,137.73,78.25,2019,12,4,2,13.25,8.95,10.847916666666668,4.0,1.65,2.7854166666666664,360.0,290.0,326.25,63.5,44.5,56.72916666666666,1026.1,1023.45,1024.5062499999997,1030.75,1027.95,1028.9958333333334,13.4,5.55,8.877083333333333,-0.7497765061577482,-0.73059954214439,-0.6536639211446525
2019-12-05,195.16,88.23,147.1,83.52,2019,12,5,3,11.3,6.55,8.418750000000001,5.1,1.75,3.5625,360.0,45.0,273.5416666666667,65.0,54.0,58.16666666666666,1030.0500000000004,1025.85,1027.6791666666668,1035.55,1030.35,1032.6729166666667,11.7,5.7,7.770833333333335,-1.0263101107964825,-1.0740606587552968,-0.9847763728387198
2019-12-06,197.19,127.92,164.24,84.89,2019,12,6,4,5.949999999999998,3.35,4.249999999999999,4.95,2.85,3.902083333333333,360.0,35.0,268.75,64.5,55.5,58.54166666666666,1030.15,1026.05,1028.0895833333334,1035.45,1031.5500000000004,1033.6083333333333,7.2,3.95,5.4625,-1.785004872241215,-1.6634823520129505,-1.4262596417641429
2019-12-07,199.44,88.23,160.68,80.8,2019,12,7,5,8.9,4.55,6.7875000000000005,3.95,2.55,3.3562500000000006,360.0,135.0,308.3333333333333,64.0,52.5,58.75,1025.9,1023.25,1024.4770833333334,1031.4,1028.1999999999996,1029.5958333333333,13.55,3.05,6.347916666666666,-1.36665916265954,-1.3047039300300307,-1.260703415917109
2019-12-08,179.37,88.23,151.54,74.76,2019,12,8,6,10.1,7.399999999999999,8.535416666666665,4.0,1.95,2.8979166666666667,360.0,260.0,321.6666666666667,69.0,55.5,62.0,1024.65,1021.75,1023.0645833333333,1029.5,1026.75,1027.9,13.05,5.4,7.925,-1.1964846367280113,-1.0575650991238983,-0.8675073795304044
2019-12-09,176.7,88.23,153.32,80.93,2019,12,9,0,13.85,7.25,10.35,3.65,1.45,2.322916666666667,325.0,215.0,262.9166666666667,70.0,52.5,64.10416666666667,1022.35,1018.75,1020.3875,1027.15,1023.1,1024.8645833333335,17.85,5.4,8.979166666666666,-0.6646892431919839,-0.8010002341426807,-0.8882019077612834
2019-12-10,191.04,88.23,145.43,75.2,2019,12,10,1,17.55,10.7,13.75416666666667,4.65,1.65,2.7104166666666667,295.0,110.0,238.75,69.0,52.5,62.47916666666666,1019.2,1015.15,1016.91875,1023.65,1019.55,1021.2916666666664,19.65,6.85,10.97291666666667,-0.13998445490310318,-0.3196833691836568,-0.41222775845106174
2019-12-11,180.72,88.23,148.62,77.07,2019,12,11,2,17.8,9.7,13.204166666666666,5.8,1.75,3.529166666666667,330.0,180.0,264.375,77.0,53.5,65.85416666666667,1017.3,1011.7,1014.2458333333334,1022.3,1016.25,1018.8645833333333,19.35,7.4,11.029166666666665,-0.10453142866736802,-0.3974481503031079,-0.5501912799902564
2019-12-12,188.45,88.23,141.82,81.14,2019,12,12,3,9.5,6.15,8.233333333333333,4.9,1.65,3.479166666666666,360.0,145.0,269.7916666666667,67.0,51.0,58.16666666666666,1024.55,1018.0,1021.9458333333333,1029.5,1022.9,1026.9083333333335,15.9,5.800000000000002,8.468750000000002,-1.2815718996937755,-1.100276816026627,-1.0399617814543975
2019-12-13,169.18,88.23,122.79,77.47,2019,12,13,4,13.45,5.35,8.885416666666666,2.55,1.0,1.6833333333333336,340.0,35.0,193.33333333333331,78.0,62.5,68.9375,1024.45,1020.8,1022.7645833333332,1029.1999999999996,1025.3,1027.2958333333333,16.35,5.0,8.543749999999998,-0.7214140851691602,-1.0080784202297026,-1.1503325986857535
2019-12-14,146.9,88.18,107.72,75.64,2019,12,14,5,11.8,7.5,10.258333333333336,4.15,1.85,2.6875,360.0,105.0,277.2916666666667,80.0,51.0,66.45833333333333,1023.2,1020.8,1021.78125,1028.0500000000004,1025.35,1026.63125,16.0,6.65,9.516666666666667,-0.955404058325012,-0.8139610309959223,-0.8537110273764847
2019-12-15,152.63,87.63,109.63,70.11,2019,12,15,6,16.200000000000006,7.2,12.237500000000002,3.85,1.8,2.6250000000000004,200.0,35.0,95.0,73.0,61.0,67.8125,1023.5,1021.25,1022.4291666666667,1027.85,1025.65,1026.85,16.7,6.35,10.152083333333334,-0.3314307965760728,-0.5341256443918387,-0.8951000838382431
2019-12-16,196.99,88.23,124.52,73.9,2019,12,16,0,17.2,12.75,14.620833333333332,4.6,1.25,2.7604166666666674,185.0,55.0,107.5,85.5,56.0,68.45833333333333,1021.0,1014.85,1018.2270833333333,1025.35,1019.2,1022.5875,20.2,9.2,12.5625,-0.1896186916331326,-0.1971449262075536,-0.12940253929571244
2019-12-17,145.51,85.65,107.8,73.88,2019,12,17,1,17.6,11.15,14.641666666666666,5.4,1.25,3.314583333333333,330.0,105.0,255.0,97.5,76.0,91.91666666666669,1014.25,1009.6,1011.75,1018.95,1014.4,1016.5020833333334,16.85,11.1,13.822916666666664,-0.13289384965595605,-0.19419929055908972,-0.35014417375842394
2019-12-18,146.37,85.57,113.87,80.47,2019,12,18,2,10.65,7.45,8.925000000000002,6.05,3.9,4.70625,350.0,205.0,312.0833333333333,77.0,64.5,69.89583333333333,1018.2,1013.65,1016.2625,1023.7,1018.9,1021.6208333333334,12.9,6.699999999999998,9.593749999999998,-1.1184879790093938,-1.0024817124976204,-0.8606092034534445
2019-12-19,146.32,85.56,115.52,81.56,2019,12,19,3,8.6,7.2,7.758333333333333,5.25,2.95,4.075000000000001,360.0,170.0,312.9166666666667,69.5,60.0,64.72916666666667,1022.95,1016.6,1018.8291666666668,1028.3000000000004,1022.1,1024.2187500000002,11.6,6.75,8.187499999999998,-1.4092027941424223,-1.1674373088116068,-0.8951000838382431
2019-12-20,197.87,85.44,113.8,80.89,2019,12,20,4,10.7,6.949999999999998,8.24375,4.55,1.5,2.6979166666666665,360.0,155.0,295.625,67.0,51.0,61.16666666666666,1025.9,1021.8,1023.7125000000003,1030.55,1026.7,1028.6479166666668,11.9,4.95,7.4645833333333345,-1.1113973737622471,-1.0988039982023947,-0.929590964223042
2019-12-21,153.66,83.73,104.44,77.5,2019,12,21,5,9.75,6.0,7.9854166666666675,3.6,1.2,2.1979166666666665,260.0,35.0,94.58333333333331,70.5,51.0,62.04166666666666,1024.1,1017.5,1021.6770833333333,1028.95,1021.95,1026.2875,9.65,5.3,7.039583333333333,-1.2461188734580404,-1.1353298802433491,-1.0606563096852768
2019-12-22,138.02,82.35,99.62,76.96,2019,12,22,6,10.75,7.550000000000002,9.652083333333334,5.300000000000002,1.25,2.908333333333333,260.0,35.0,103.125,87.5,63.5,74.04166666666667,1017.55,1012.25,1014.7666666666668,1021.95,1016.65,1019.2333333333336,10.35,5.65,8.070833333333333,-1.1043067685150998,-0.8996790283662259,-0.8468128512995249
2019-12-23,144.25,85.57,99.13,81.7,2019,12,23,0,11.9,7.3,9.389583333333334,4.199999999999998,1.85,3.0645833333333328,360.0,155.0,295.8333333333333,74.5,58.5,67.64583333333333,1020.05,1015.15,1016.9833333333336,1024.9,1019.75,1021.7937500000003,13.8,4.050000000000002,7.764583333333333,-0.941222847830718,-0.9367940375368726,-0.8813037316843237
2019-12-24,420.83,84.57,130.21,81.29,2019,12,24,1,11.95,7.15,9.074999999999998,4.15,1.6,2.391666666666667,330.0,35.0,146.875,74.5,57.5,67.66666666666667,1021.85,1018.85,1020.2395833333333,1026.6,1023.65,1024.8750000000002,15.4,6.25,8.620833333333332,-0.9341322425835712,-0.9812731358286801,-0.9019982599152028
2019-12-25,146.35,85.78,91.86,73.07,2019,12,25,2,15.15,8.399999999999999,11.489583333333336,3.5,1.5,2.347916666666667,260.0,45.0,85.625,87.5,70.0,78.08333333333333,1020.8,1012.7,1016.8666666666667,1025.25,1017.1,1021.2645833333332,14.8,5.95,9.520833333333332,-0.4803335067661608,-0.6398739641716978,-0.7295438579912097
2019-12-26,148.89,85.61,98.85,82.38,2019,12,26,3,13.25,6.9,10.3125,6.9,1.45,3.852083333333333,350.0,50.0,218.54166666666663,94.5,64.5,83.29166666666667,1015.9,1006.2,1009.9,1020.35,1011.8,1014.7416666666667,11.35,6.35,9.63125,-0.7497765061577482,-0.8063023783099159,-0.9364891403000016
2019-12-27,204.7,85.47,138.92,84.65,2019,12,27,4,6.95,5.5,6.277083333333334,6.8,2.0,4.137499999999998,350.0,170.0,313.125,64.0,54.5,57.70833333333334,1022.95,1016.4,1019.43125,1027.75,1020.85,1024.1875000000002,7.949999999999998,4.55,5.870833333333333,-1.6431927672982745,-1.3768720034173998,-1.1296380704548743
2019-12-28,143.94,89.84,131.05,80.27,2019,12,28,5,9.95,5.15,7.381249999999999,2.6,1.25,1.80625,330.0,55.0,138.95833333333334,74.0,51.5,63.52083333333334,1025.1,1022.15,1023.4145833333333,1029.55,1026.9,1027.9604166666663,14.9,3.95,7.300000000000002,-1.2177564524694524,-1.220753314048806,-1.1779253029935923
2019-12-29,151.05,83.58,121.39,72.94,2019,12,29,6,16.299999999999994,7.65,11.745833333333335,5.75,1.5,3.5291666666666672,305.0,70.0,150.20833333333334,97.0,70.0,84.54166666666667,1023.8,1015.6,1019.1958333333333,1028.3,1019.9,1023.6375,13.15,6.3,9.68125,-0.3172495860817795,-0.6036426456955898,-0.8330164991456055
2019-12-30,149.26,85.85,111.14,77.65,2019,12,30,0,13.55,6.85,11.806250000000004,5.05,1.5499999999999998,3.18125,350.0,155.0,278.5416666666667,95.0,66.5,80.875,1020.95,1015.75,1017.5437500000003,1026.65,1020.5,1022.5041666666671,13.65,7.5,11.014583333333333,-0.7072328746748658,-0.5951003023150441,-0.9433873163769614
2019-12-31,151.84,87.38,121.19,90.01,2019,12,31,1,6.15,2.2,3.079166666666667,6.7,2.95,4.620833333333335,360.0,235.0,307.2916666666667,73.0,57.0,63.97916666666666,1029.35,1021.45,1026.2083333333333,1034.75,1027.15,1031.7520833333335,8.6,3.1,5.075,-1.7566424512526269,-1.829027075456629,-1.5849176915342167
2020-01-01,154.95,84.89,107.36,81.3,2020,1,1,2,6.8,2.6,4.812500000000001,3.85,1.2,2.5083333333333333,350.0,45.0,254.16666666666663,70.0,61.0,66.5625,1028.65,1026.0,1026.9916666666668,1033.75,1031.0,1032.0875,10.05,2.55,5.591666666666666,-1.6644645830397151,-1.5839501895044217,-1.5297322829185391
2020-01-02,207.32,88.79,120.82,80.69,2020,1,2,3,9.15,5.65,7.787499999999999,3.0,1.2000000000000002,2.0729166666666665,360.0,80.0,250.20833333333331,76.5,66.0,70.14583333333333,1026.4,1023.55,1024.7458333333334,1031.25,1028.3000000000004,1029.527083333333,9.2,4.75,6.841666666666666,-1.3312061364238048,-1.1633134189037575,-1.1089435422239953
2020-01-03,152.22,88.79,115.41,79.2,2020,1,3,4,11.25,7.5,8.835416666666667,4.4,1.2999999999999998,2.470833333333333,350.0,80.0,253.125,75.0,65.0,70.52083333333333,1023.9,1019.75,1021.8770833333333,1028.75,1024.85,1026.7791666666665,13.55,5.45,7.904166666666668,-1.0334007160436296,-1.0151479457860155,-0.8537110273764847
